0.80810000000000004,0.15559675727086952,1000,0.0026578583017093623
20.76570000000001,0.0016184599155535371,228000,6.2623719120996502e-05
20.853450000000002,0.0016127156392813039,229000,6.1686976116917267e-05
20.940600000000011,0.0016058269190767829,230000,6.0882737019803387e-05
21.035550000000008,0.0015993184736181173,231000,6.0154291776787837e-05
21.121950000000005,0.0015922139798475216,232000,5.9419077754705542e-05
21.2119,0.0015847628216192019,233000,5.9396225890402139e-05
21.302400000000002,0.0015778551528947693,234000,5.9303594605505483e-05
21.392500000000005,0.001571503628603591,235000,5.8374403123366374e-05
21.478850000000005,0.0015659278136105207,236000,5.7365632329129118e-05
21.565849999999998,0.0015584681654175472,237000,5.7022529938494085e-05
21.652050000000003,0.0015521919211821276,238000,5.7688861459353776e-05
21.740100000000005,0.0015448447959046357,239000,5.8882797630996289e-05
21.826100000000007,0.0015376505173110339,240000,5.8269681957178107e-05
21.913650000000001,0.0015296556101786717,241000,5.7249768333968971e-05
21.999600000000008,0.0015208792808401221,242000,5.5652976888091668e-05
22.088750000000008,0.0015130743598034996,243000,5.444295473268266e-05
22.173450000000006,0.0015072674435830796,244000,5.378309691322521e-05
22.262400000000007,0.0015007885556027282,245000,5.3352820938533109e-05
22.347550000000002,0.001495607822998412,246000,5.2885853014358854e-05
22.438550000000003,0.0014924526205792362,247000,5.2734447238467045e-05
22.527800000000003,0.0014883912066107209,248000,5.2887905654525953e-05
22.615000000000002,0.0014835488161710608,249000,5.2761330711177375e-05
22.701400000000003,0.0014785737799146415,250000,5.2742031315826421e-05
22.786400000000008,0.0014738152536463028,251000,5.2849679286915754e-05
22.872250000000008,0.0014686540634615223,252000,5.3527716448011741e-05
22.9634,0.0014626619999175223,253000,5.4148227976491008e-05
23.049700000000005,0.001455931065611478,254000,5.3743701918779099e-05
23.142950000000006,0.0014495452616296888,255000,5.3108029484846897e-05
23.230049999999999,0.0014440607247398693,256000,5.2773977545611506e-05
23.31935,0.0014381558880503882,257000,5.2121938841410699e-05
23.4072,0.0014326452328379746,258000,5.3095089700624782e-05
23.49765,0.0014259171864931979,259000,5.3643765491703717e-05
23.584199999999999,0.0014200614141251712,260000,5.3305187909207433e-05
23.670949999999998,0.0014146572497608291,261000,5.2554770890837586e-05
23.755600000000001,0.0014093165379711952,262000,5.2302134578435528e-05
23.844200000000004,0.0014025479225981716,263000,5.2247567982894349e-05
23.930499999999999,0.0013954063102576018,264000,5.2423556465355697e-05
24.020250000000004,0.0013867541641633891,265000,5.2189387642028961e-05
24.1097,0.0013789707074096597,266000,5.2238965624438344e-05
24.196400000000004,0.0013730371057530401,267000,5.1980823461134303e-05
24.284550000000003,0.001367790312734992,268000,5.1310032326529713e-05
24.369700000000002,0.0013619910003269801,269000,5.0262610366140884e-05
24.455050000000004,0.0013558636410201037,270000,4.9438403250705976e-05
24.546500000000002,0.0013512026570952774,271000,4.8643467028635628e-05
24.63505,0.0013459464194658698,272000,4.7979473929639412e-05
24.720649999999999,0.0013400950427190645,273000,4.715050489122063e-05
24.809050000000006,0.001333909125865856,274000,4.7009471132566448e-05
24.896850000000001,0.0013275369894969241,275000,4.6677139447171828e-05
24.987950000000001,0.0013212105107712094,276000,4.6800202042269795e-05
25.072300000000002,0.0013152127269442085,277000,4.6376526052609152e-05
25.162050000000001,0.0013127769524295635,278000,4.5812177590012345e-05
25.253700000000002,0.0013107583949797945,279000,4.4983075565169823e-05
25.340250000000005,0.0013082096081598958,280000,4.4360049594241768e-05
25.431950000000004,0.0013051188592231448,281000,4.3996346728612188e-05
25.519900000000003,0.0013034544300789448,282000,4.3699338984493975e-05
25.607499999999998,0.0012992929979038993,283000,4.3659940049143925e-05
25.695200000000007,0.00129516161940848,284000,4.3144546041708301e-05
25.780500000000007,0.0012913478728674823,285000,4.2831461819153493e-05
25.86825,0.0012882880484419378,286000,4.3004542636698342e-05
25.955500000000004,0.0012850576720879747,287000,4.3143155046940405e-05
26.044450000000005,0.0012810440660300905,288000,4.3426533054175833e-05
26.129150000000006,0.0012774115280983886,289000,4.4280624227173162e-05
26.217450000000003,0.001274192121749796,290000,4.4507034461661978e-05
26.3032,0.0012700443089466804,291000,4.4487949927315962e-05
26.392200000000003,0.0012663799440025361,292000,4.4587407980821705e-05
26.475750000000005,0.0012620403593408174,293000,4.4953513462594032e-05
26.566400000000005,0.0012585209149086542,294000,4.5363289874476811e-05
26.652450000000005,0.00125551175163715,295000,4.6195962652320577e-05
26.739350000000002,0.0012516874810635115,296000,4.6486791829998206e-05
26.825300000000006,0.001247650133104142,297000,4.6558820389366497e-05
26.911550000000005,0.0012431653248817856,298000,4.6160994307530149e-05
26.998799999999999,0.0012384204836181356,299000,4.5618410824441709e-05
27.088550000000009,0.0012350608686719968,300000,4.6093407651611442e-05
27.182800000000007,0.0012313055108695197,301000,4.6316935119503812e-05
27.274099999999997,0.0012271887999881223,302000,4.714730170532848e-05
27.359500000000004,0.0012232073743339519,303000,4.7667541420381607e-05
27.450150000000008,0.0012199489556903472,304000,4.8103661774632493e-05
27.542250000000006,0.0012164884138164027,305000,4.7709040234436883e-05
27.629800000000007,0.0012106452643756147,306000,4.6801223960794003e-05
27.718299999999999,0.0012048742388953396,307000,4.6231213208509094e-05
27.804700000000008,0.0011998377115910619,308000,4.6042248495240631e-05
27.889850000000006,0.0011961623843102832,309000,4.5958484799107959e-05
27.978700000000003,0.0011924087544893608,310000,4.6230967708645722e-05
28.063400000000009,0.0011894654231180736,311000,4.6616824390202291e-05
28.151950000000006,0.001186423600562784,312000,4.7244869234942465e-05
28.238850000000003,0.0011821625888047407,313000,4.7376733519564948e-05
28.327700000000004,0.0011785907310391292,314000,4.7104451794445519e-05
28.414650000000005,0.0011748884715513538,315000,4.7094209496997976e-05
28.502700000000004,0.0011705088051438258,316000,4.6839190308319555e-05
28.590700000000009,0.0011660940073744486,317000,4.6756522477376756e-05
28.678150000000006,0.00116159124260729,318000,4.6527182174337617e-05
28.764600000000009,0.0011570267950091792,319000,4.6489969377358727e-05
28.852700000000006,0.0011525186241738634,320000,4.6520995917105378e-05
28.940200000000011,0.0011491700072130023,321000,4.7505241827955759e-05
29.027100000000001,0.0011461294337633523,322000,4.832808628699025e-05
29.115550000000002,0.0011433825938534825,323000,4.9037889369573225e-05
29.206150000000008,0.0011406403933269947,324000,4.9347327183441744e-05
29.293900000000015,0.0011384051841804091,325000,4.8975085534349038e-05
29.385800000000007,0.0011349379842464998,326000,4.81994434442315e-05
29.475100000000005,0.0011323813292737205,327000,4.7703406826212597e-05
29.564000000000004,0.0011313106664592827,328000,4.6989278627024881e-05
29.654200000000003,0.0011297193209515442,329000,4.6417446178740641e-05
29.745550000000001,0.0011275688733889935,330000,4.6053504671251811e-05
29.829850000000004,0.0011244306502742527,331000,4.5666836521079876e-05
29.915300000000009,0.0011213063755524835,332000,4.579275923903034e-05
30.002800000000001,0.0011177034167586346,333000,4.5930873495284962e-05
30.088150000000002,0.0011143349428551544,334000,4.5594689038355565e-05
30.177600000000012,0.001110275624045975,335000,4.5443526657014594e-05
30.264950000000006,0.0011067296755423357,336000,4.5370776899377439e-05
30.352450000000005,0.0011033220482342542,337000,4.4866102590563845e-05
30.438949999999998,0.0011006010369942316,338000,4.4733479445578453e-05
30.52665,0.0010985987118023626,339000,4.4052128618307137e-05
30.612100000000005,0.0010957879630880622,340000,4.359667399528897e-05
30.699900000000003,0.0010940735651526015,341000,4.329590586553025e-05
30.789300000000004,0.0010924024930366383,342000,4.3022756200910418e-05
30.877599999999994,0.0010901530877379093,343000,4.3339792026374078e-05
30.963900000000006,0.001086835921615685,344000,4.3597861536065886e-05
31.050200000000007,0.0010832147067859072,345000,4.3415063822928222e-05
31.13945,0.0010793390426823565,346000,4.3232311855036419e-05
31.225900000000006,0.0010758549804664192,347000,4.2668101704193046e-05
31.319299999999998,0.0010728861336248487,348000,4.1728478540617876e-05
31.4069,0.0010700744045643053,349000,4.1254911816236043e-05
31.495950000000001,0.0010676059403906984,350000,4.127787888232759e-05
31.5853,0.0010653135161816372,351000,4.1076963335619267e-05
31.676050000000004,0.0010627392641784966,352000,4.0630982205596813e-05
31.764099999999996,0.0010598579591936752,353000,4.0367396063617119e-05
31.854950000000002,0.0010566370915929271,354000,4.0347599741737845e-05
31.941249999999997,0.0010532561596756538,355000,4.0627922434553521e-05
32.029549999999993,0.00105036003325837,356000,4.0569223834339421e-05
32.114900000000006,0.0010482931641843357,357000,4.0136562912489174e-05
32.199349999999995,0.0010457888513055961,358000,3.9700603698687899e-05
32.287950000000002,0.0010438216717314657,359000,3.9733167450420677e-05
32.374250000000011,0.0010409043700881425,360000,3.9317132303046173e-05
32.461199999999998,0.0010388438408641292,361000,3.9133028976468251e-05
32.547899999999991,0.0010359337615759908,362000,3.8902758001223835e-05
32.633749999999999,0.001034333396411625,363000,3.903517274562936e-05
32.7211,0.001033363075724677,364000,3.8838552454228059e-05
32.811449999999994,0.0010310173559089821,365000,3.833958740574213e-05
32.902850000000008,0.0010291474060695855,366000,3.7946931266553997e-05
32.988599999999998,0.0010276304193856101,367000,3.7921522116407731e-05
33.074449999999999,0.0010262104741971827,368000,3.7823187974554637e-05
33.162850000000006,0.001023581098350495,369000,3.7541073031326231e-05
33.252400000000009,0.0010206240251080937,370000,3.7361642892377121e-05
33.345050000000001,0.0010181218915185951,371000,3.7805530185498363e-05
33.433249999999994,0.0010148026941377384,372000,3.8183923425291653e-05
33.522500000000008,0.0010134165828298866,373000,3.8635631041712772e-05
33.610550000000003,0.0010115196474212022,374000,3.8423516799541198e-05
33.699799999999996,0.0010093123419835689,375000,3.8337573534801678e-05
33.787549999999996,0.0010068495390967694,376000,3.848669889896964e-05
33.88015,0.0010043860281161554,377000,3.8351419800334393e-05
33.965699999999998,0.0010018327240856675,378000,3.8340345501361782e-05
34.050250000000005,0.0010000208401278535,379000,3.8514860356396719e-05
34.13785,0.00099695255916639153,380000,3.8781618055021381e-05
34.222549999999998,0.0009932189233740668,381000,3.8714541029210577e-05
34.308350000000004,0.0009892557116692863,382000,3.8477864917128516e-05
34.399600000000007,0.00098659462000589204,383000,3.7686709270259561e-05
34.483700000000006,0.00098342909067997597,384000,3.7370321382540653e-05
34.568950000000008,0.00098083938972663948,385000,3.7503814545394977e-05
34.655050000000003,0.00097748722513125281,386000,3.7700519389169845e-05
34.742699999999999,0.00097348242531813478,387000,3.7501416958426565e-05
34.829949999999997,0.00096993246550467404,388000,3.7221376222237732e-05
34.922099999999993,0.00096736544756313855,389000,3.6900388872869631e-05
35.008100000000013,0.00096477801618005579,390000,3.6586646726515824e-05
35.09355,0.0009622510941856002,391000,3.648153528646088e-05
35.181449999999998,0.00096010520599118575,392000,3.6148553878668225e-05
35.270800000000001,0.0009574102897982542,393000,3.5504370692936224e-05
35.357550000000018,0.00095422691557675826,394000,3.5294906686458604e-05
35.446800000000003,0.00095118858725988975,395000,3.5284807370545205e-05
35.539600000000007,0.00094812902425105204,396000,3.5407878395339797e-05
35.629949999999994,0.00094590770806372837,397000,3.5516723638252019e-05
35.72045,0.00094346260645700132,398000,3.53938781973828e-05
35.807650000000002,0.00094044670485303569,399000,3.5421094951958573e-05
35.898499999999999,0.00093841528292758344,400000,3.5174762587500423e-05
35.99015,0.0009357879180202001,401000,3.4488573136033132e-05
36.0762,0.00093299511052524937,402000,3.3900928372935958e-05
36.164499999999997,0.00092999342712502063,403000,3.3638635857119479e-05
36.250600000000006,0.0009270807407523072,404000,3.3421081938681057e-05
36.337300000000006,0.00092493280366376873,405000,3.3121494715831611e-05
36.428650000000005,0.000923098142075994,406000,3.3123091280880608e-05
36.515350000000005,0.00092122273091079583,407000,3.3361713192637944e-05
36.601749999999996,0.000919875449543974,408000,3.3341733061916682e-05
36.688450000000003,0.00091844892503528057,409000,3.2959912204927413e-05
36.776050000000012,0.00091600511853272802,410000,3.2731292944230474e-05
36.863800000000012,0.00091305721763195499,411000,3.2172747928488738e-05
36.95174999999999,0.00091019898734025608,412000,3.1290802572043302e-05
37.039750000000005,0.00090772790787664235,413000,3.0844368789799614e-05
37.125300000000003,0.00090550034537386379,414000,3.0802721088507767e-05
37.213100000000011,0.00090338229540065467,415000,3.1054232399044559e-05
37.30230000000001,0.00090164095776177537,416000,3.1147532024137892e-05
37.389950000000006,0.00089871017253765175,417000,3.0892580854711438e-05
37.476399999999998,0.00089593160228755879,418000,3.0635956007267525e-05
37.569600000000008,0.00089389754364373522,419000,3.0210172177267446e-05
37.659300000000009,0.0008927470148741754,420000,3.0121506259666887e-05
37.746750000000006,0.00089092970990199921,421000,2.9663311772657506e-05
37.837500000000006,0.00088912900296078895,422000,2.9616338740493574e-05
37.926550000000006,0.00088811290395444335,423000,2.9348271721877926e-05
38.018499999999996,0.00088736273240279341,424000,2.9027915983724019e-05
38.103600000000007,0.00088602784529996604,425000,2.8389784042972309e-05
38.192550000000018,0.00088354108910502984,426000,2.7856931019064386e-05
38.278550000000003,0.00088076618602259897,427000,2.7445394016058041e-05
38.363800000000012,0.00087863033449077528,428000,2.7269481326478233e-05
38.451350000000012,0.00087638901668431624,429000,2.7157341259204354e-05
38.5398,0.00087443930697497958,430000,2.7091038757991894e-05
38.624400000000001,0.00087250093107574646,431000,2.6874727809545867e-05
38.710700000000003,0.00087169049407777614,432000,2.6383484264303823e-05
38.795100000000005,0.00087046880525128937,433000,2.6694442421673101e-05
38.885599999999997,0.00086912064860014302,434000,2.6738560510888948e-05
38.97055000000001,0.00086704779824444854,435000,2.6686903540236474e-05
39.060050000000004,0.0008649530230666725,436000,2.6710131976199229e-05
39.146299999999997,0.00086222761059089471,437000,2.6465295087286266e-05
39.234550000000006,0.00085974531055356602,438000,2.6712977517919051e-05
39.324350000000003,0.00085774161499243748,439000,2.6820399080779932e-05
39.411100000000012,0.0008555655678865624,440000,2.6911929392139746e-05
39.496200000000009,0.00085403799758094416,441000,2.6947637156010469e-05
39.588500000000003,0.00085258218198662602,442000,2.6935623879353596e-05
39.677900000000001,0.00085074038381717238,443000,2.6824289707971286e-05
39.768100000000011,0.00084894078630918558,444000,2.657403913266394e-05
39.858950000000007,0.00084717007734084495,445000,2.6177034751394572e-05
39.944150000000008,0.00084590608516893527,446000,2.6080953286825954e-05
40.034550000000017,0.00084462527553124083,447000,2.6013069833848099e-05
40.126000000000005,0.00084307538231725954,448000,2.6110135073059006e-05
40.210800000000013,0.00084093692317834846,449000,2.5817603391077876e-05
40.299550000000004,0.0008390040077316355,450000,2.5562041311618508e-05
